"name","importance"
"elec_rep12_win",55.6313912440835
"population_white",29.894879914747
"population_african_american",21.3534995573668
"education_graduate_degree",18.0981471539188
"education_at_least_bachelor",17.0952547112224
"demo_population_density",15.9546020126282
"population_latino",14.5001377350546
"population_homnogenity_index",14.1984011963381
"elec_voting_power",13.3915314937476
"health_adult_obesity",13.3522268991585
"health_sti",12.4882516683765
"health_children_with_single_parent",12.2215205630761
"occupation_transportation",11.2727330717905
"population_asian",11.2130052558847
"finance_gini_coef",11.0241850792321
"demo_median_age",11.0026110155445
"weather_winter_prcp",10.6614340391681
"occupcation_maintainance",10.2371478776018
"health_diabetes",10.0331877627938
"poverty_adult",9.80514454138459
"fips_state",9.41349381777665
"demo_age_dependency_ratio",9.22606190258901
"demo_homicide",9.10353319263643
"education_less_than_high_school",8.66057391188544
"health_hiv",8.6565941752683
"occupation_management",8.22406846509736
"demo_uninsured",8.09093893777994
"occupation_service",7.99033138273771
"weather_winter_tavg",7.78164772783782
"elec_voting_participation",7.6720727631815
"health_injury",7.3135986313377
"healthcare_life_expectancy",7.29142431796386
"population_other",7.16131306751381
"health_teen_birth",7.07021236351898
"health_low_birth_weight",6.87788384364307
"poverty_below_federal_threshold",6.3567227295094
"demo_violent_crime",6.3335530214561
"finance_median_earning",6.03272992032823
"occupation_agriculture",6.02550488189082
"poverty_child_living_in_families",5.83280352284941
"education_school_enrollment",5.73237915086728
"health_poor_physiscal_health_days",5.43458403688582
"demo_sex_ratio",5.39194904389613
"poverty_children",5.25199995845313
"education_preschool_enrollment",5.12737224900581
"occupation_sale",5.12172367166175
"health_infant_mortality",4.14517575891012
"health_adult_smoking",3.89652518660774
"demo_unemployment",3.56653696480335
"population_native",3.27107044287808
"health_poor_mental_health_days",2.59552466402983
